Date,Open,High,Low,Close,Volume
2025-06-27 14:40:04.807151,26067.38463699067,26139.11478440633,26065.106316405054,26069.0286397161,5402905.557323662
2025-06-27 14:45:04.807151,26083.099020825295,26230.483258272343,26020.9632557633,26071.770993491253,2998527.013113149
2025-06-27 14:50:04.807151,26079.651938100465,26130.479593238753,25982.346104770662,26076.447168366412,5717632.626835632
2025-06-27 14:55:04.807151,26077.48064330524,26151.744999146325,26065.599437578978,26076.915660380848,3404968.342075922
2025-06-27 15:00:04.807151,26059.6783885146,26154.162632322885,26059.6783885146,26079.595614468577,2992410.612799077
2025-06-27 15:05:04.807151,26115.254107974255,26115.254107974255,26009.929288693125,26075.92840146614,4144100.2277722056
2025-06-27 15:10:04.807151,26020.93006575834,26134.90265708206,25876.810065277765,26073.91355142695,10220685.180973357
2025-06-27 15:15:04.807151,26103.565730155056,26103.565730155056,26000.633607853455,26075.440605822758,4981758.656266942
2025-06-27 15:20:04.807151,26128.244050091784,26156.573703545546,26019.522333930836,26074.556008271767,6761757.4214524655
2025-06-27 15:25:04.807151,26093.877733434412,26195.54158737216,26029.958373233218,26079.504151826128,4413053.762431726
2025-06-27 15:30:04.807151,26064.112775649246,26116.93899672779,26064.112775649246,26082.44390278223,3253366.6822665883
2025-06-30 09:15:04.807151,26089.968027503328,26107.6119436167,26059.943453858963,26086.44992776429,5841090.286293716
2025-06-30 09:20:04.807151,26056.179254843733,26175.04171507942,26046.271288093467,26087.662548631517,4581938.604662353
2025-06-30 09:25:04.807151,26062.71965857478,26091.56826934128,26040.837222460967,26086.38264799298,3921642.5502044675
2025-06-30 09:30:04.807151,26100.467763297365,26178.250294285936,25996.99243357252,26086.552273505684,7123688.221003446
2025-06-30 09:35:04.807151,26101.75432781598,26145.52397703851,25986.870031799546,26088.259054677957,5996014.742581432
2025-06-30 09:40:04.807151,26097.861272529255,26144.372342624796,26037.263873231343,26088.530406639846,3494481.3992699864
2025-06-30 09:45:04.807151,26057.382665627985,26123.823360920163,26057.382665627985,26090.650432516868,7367316.85412766
2025-06-30 09:50:04.807151,26151.97107044926,26178.580030488563,26078.76074183323,26093.01267449192,4631051.031465377
2025-06-30 09:55:04.807151,26107.92066791953,26107.92066791953,26026.235207965416,26094.326072630716,6981943.11300778
2025-06-30 10:00:04.807151,26091.261976387625,26154.50658583795,26047.348013155017,26092.675698032464,3236658.154134957
2025-06-30 10:05:04.807151,26094.843128660093,26134.206622630114,26041.68344452841,26096.772512410018,2874043.875070525
2025-06-30 10:10:04.807151,26080.857422417354,26125.99114884597,25992.74912856476,26097.573541981805,3453814.3851811555
2025-06-30 10:15:04.807151,26075.09792961096,26193.876937669276,25981.220487448663,26104.023216281632,4319576.01080646
2025-06-30 10:20:04.807151,26168.557017426938,26247.261847094942,26091.187765853258,26107.458867662077,3803427.149962827
2025-06-30 10:25:04.807151,26085.312537194877,26117.69785731434,26083.6134363943,26108.067986933704,7755312.590570241
2025-06-30 10:30:04.807151,26090.805015740578,26319.1523860351,26090.805015740578,26110.49491982477,2697906.1753737372
2025-06-30 10:35:04.807151,26101.877085322772,26136.595671970343,26078.65533839863,26106.790482011435,1466342.7701898257
2025-06-30 10:40:04.807151,26088.223968595692,26314.549085726583,26072.38158148246,26111.018450290707,3852762.5437869173
2025-06-30 10:45:04.807151,26111.3251432819,26202.183196993603,25999.440298978345,26120.699933206768,4887888.285337666
2025-06-30 10:50:04.807151,26109.554066050452,26115.63565318372,25969.756552371586,26111.16575395569,3135526.5253108162
2025-06-30 10:55:04.807151,26107.83310279187,26122.056437828687,26101.78905217273,26110.605742121414,4106073.412130188
2025-06-30 11:00:04.807151,26102.1990020704,26118.04594745598,25974.9151942946,26111.414972307102,2457512.987660715
2025-06-30 11:05:04.807151,26105.35105620299,26155.130498987488,25966.442871548465,26115.820103795595,2248551.5355639844
2025-06-30 11:10:04.807151,26075.638887543435,26169.426147590235,26054.363213849512,26125.131889520693,4690901.715411703
2025-06-30 11:15:04.807151,26116.983891361037,26135.96531863424,26115.45366070957,26128.52718905665,4748364.861123155
2025-06-30 11:20:04.807151,26125.29410236161,26142.815393786565,26125.29410236161,26140.19825003119,4627287.97797697
2025-06-30 11:25:04.807151,26133.062897799995,26375.293790122112,26054.932081645646,26142.6796959892,4522207.599011254
2025-06-30 11:30:04.807151,26135.871006821268,26186.450153675938,26037.457069245687,26146.500675435287,4189935.5884589804
2025-06-30 11:35:04.807151,26170.549887575606,26202.66004836496,26070.548742482508,26149.463987771687,3143707.0525626945
2025-06-30 11:40:04.807151,26136.08758560463,26184.9985899544,26049.518451230913,26156.166861434245,4760374.868618344
2025-06-30 11:45:04.807151,26182.645917005153,26182.645917005153,26146.784546986833,26155.318151164465,2213050.32277599
2025-06-30 11:50:04.807151,26207.947124847713,26278.377157186518,26127.61382085666,26159.759481317426,6206397.3037391715
2025-06-30 11:55:04.807151,26142.759047775657,26166.254891180626,26142.759047775657,26156.12824010798,5201747.290484755
2025-06-30 12:00:04.807151,26165.956670341475,26165.956670341475,26070.97868005301,26156.327000696827,1577065.620364951
2025-06-30 12:05:04.807151,26162.660941953905,26213.701710480716,26125.972091422278,26155.85934369691,4975055.2827549
2025-06-30 12:10:04.807151,26157.22766271457,26314.196274622056,26080.15635319014,26157.351205408966,4968046.917927942
2025-06-30 12:15:04.807151,26115.055950353573,26187.32070333223,26022.250248799046,26158.054693911614,10992274.610615563
2025-06-30 12:20:04.807151,26181.279734518288,26210.49799342122,26112.837764327203,26161.117110919997,1961077.7836210472
2025-06-30 12:25:04.807151,26151.299209692963,26318.386184148083,26129.134956303278,26160.664659071692,1700377.337984787
2025-06-30 12:30:04.807151,26191.08283648196,26191.08283648196,26116.88717219206,26159.309548219928,5496114.944101341
2025-06-30 12:35:04.807151,26158.90789840509,26173.368814256923,26156.692481086073,26158.60435253697,4131257.642831048
2025-06-30 12:40:04.807151,26188.29756193813,26188.29756193813,26148.76188623203,26161.15491062082,1688628.2227993067
2025-06-30 12:45:04.807151,26174.58102508258,26174.58102508258,26142.788325154823,26160.8727556361,9166915.16354329
2025-06-30 12:50:04.807151,26180.854688205585,26291.859947671914,26093.11061108337,26162.6712977848,2781934.552643391
2025-06-30 12:55:04.807151,26179.055953364146,26234.76877408915,26105.996446959878,26163.565990979892,2723046.727109574
2025-06-30 13:00:04.807151,26159.95242624174,26193.26374441862,26047.995556902093,26165.904772223104,4947327.141227187
2025-06-30 13:05:04.807151,26156.43052104452,26257.734814712272,26155.08051649279,26166.84918817974,10431909.276526682
2025-06-30 13:10:04.807151,26178.61517699652,26222.211720492593,26123.93660065312,26171.992755453753,2659105.9054264715
2025-06-30 13:15:04.807151,26190.26829734659,26205.18380852817,26113.706858622016,26178.07479439864,4588885.313416659
2025-06-30 13:20:04.807151,26177.89367715778,26331.683041843673,26076.509096360252,26178.25355921139,2088615.445395794
2025-06-30 13:25:04.807151,26198.629178177198,26250.531397390143,26112.30662923257,26178.403473516086,3380156.9220143566
2025-06-30 13:30:04.807151,26159.072514393112,26299.94299018818,26035.74385245222,26185.474824154113,8328699.949374788
2025-06-30 13:35:04.807151,26192.151588198903,26196.842371101266,26123.95452905843,26183.105763988184,7390012.347699638
2025-06-30 13:40:04.807151,26213.079135925247,26277.67794611494,26105.77842442075,26184.24452598567,2842486.192354162
2025-06-30 13:45:04.807151,26190.89457069307,26226.644882853645,26123.23270554051,26185.610115201962,5654189.717852352
2025-06-30 13:50:04.807151,26182.687167485885,26193.902820501924,26182.687167485885,26186.91436287362,3961504.5384747894
2025-06-30 13:55:04.807151,26210.712397801617,26223.59051145662,26130.70988223366,26184.90634637371,3530992.995451451
2025-06-30 14:00:04.807151,26226.20086156414,26297.254934908073,26164.508563359137,26187.17804127719,1526781.0828811638
2025-06-30 14:05:04.807151,26202.790380235463,26309.149529097456,26114.741032110516,26186.509675198657,3050097.2511827657
2025-06-30 14:10:04.807151,26145.124078985195,26192.544004927237,26117.595110361566,26190.155876323068,2266376.770972679
2025-06-30 14:15:04.807151,26170.032733338732,26311.568498843804,26045.97505912721,26188.21410345472,4510855.197083968
2025-06-30 14:20:04.807151,26214.94671874692,26277.397273992454,26160.418863392675,26189.651142622093,2612871.322544466
2025-06-30 14:25:04.807151,26177.220584989154,26222.869103019173,26105.72578874895,26186.676781260037,1291756.6927894193
2025-06-30 14:30:04.807151,26188.9791098431,26188.9791098431,26130.390315137993,26183.14915046184,4767067.023069199
2025-06-30 14:35:04.807151,26169.72891863222,26295.9467872627,26125.373572060194,26182.25107552834,5432933.912704158
2025-06-30 14:40:04.807151,26205.02074534773,26304.857256331947,26164.663463859084,26182.086861978707,2829145.4491808484
2025-06-30 14:45:04.807151,26195.964849246287,26226.409768405763,26154.609498925383,26185.633430116322,1299646.368335328
2025-06-30 14:50:04.807151,26169.044825726403,26250.84833944597,26106.838928482237,26186.856172642176,3564565.976641657
2025-06-30 14:55:04.807151,26209.337908272402,26209.337908272402,26100.207365317594,26190.56932935855,2747388.4166756836
2025-06-30 15:00:04.807151,26214.52349160488,26278.60163435448,26015.691834742927,26190.961283461103,2078222.5269934551
2025-06-30 15:05:04.807151,26206.706353477923,26206.706353477923,26137.951226490775,26193.367250827087,3879945.3755538967
2025-06-30 15:10:04.807151,26199.73294571319,26211.566904471958,26154.96423325174,26193.234583915626,3503905.071858118
2025-06-30 15:15:04.807151,26290.28688859213,26290.28688859213,26170.15521275299,26193.4084050597,2874661.0268317526
2025-06-30 15:20:04.807151,26156.470509427436,26267.040938397426,26155.628071823674,26192.79856155546,4965035.654403588
2025-06-30 15:25:04.807151,26185.36214958154,26271.70215927859,26169.62421897451,26194.417436068605,4476251.972347165
2025-06-30 15:30:04.807151,26194.642445011934,26244.90854682329,26007.629781792413,26196.02344525508,3437909.9709889162
2025-07-01 09:15:04.807151,26229.3636385215,26304.590933467647,26150.725965714293,26198.32293862807,5427808.106229599
2025-07-01 09:20:04.807151,26191.5777972516,26295.47547221724,26056.28242018914,26199.972718606918,4694711.930310478
2025-07-01 09:25:04.807151,26230.09982518966,26381.35128672299,26074.67220832269,26204.528682559998,3063415.8222869975
2025-07-01 09:30:04.807151,26189.812077194663,26289.64118650192,26122.18656599728,26206.276988488495,5054364.2731271405
2025-07-01 09:35:04.807151,26218.701389562782,26222.440467348213,26167.008197390915,26209.8355009615,6503893.383334804
2025-07-01 09:40:04.807151,26233.04248230513,26297.543509368363,26189.148249900936,26210.285688322576,4268794.116985085
2025-07-01 09:45:04.807151,26194.650535490346,26237.104973462585,26194.650535490346,26209.78548629223,16274273.155337136
2025-07-01 09:50:04.807151,26230.56207361859,26249.543771354896,26106.92404807164,26212.205099006078,4578097.394700503
2025-07-01 09:55:04.807151,26250.405595232587,26259.907524588176,26207.4794210869,26213.35458292708,5692612.861844497
2025-07-01 10:00:04.807151,26211.39627863482,26283.811729263776,26169.009253042255,26216.005213738466,4996551.217445805
2025-07-01 10:05:04.807151,26190.84931665118,26254.14986791519,26101.515884351757,26217.994625915373,6060138.8591491785
2025-07-01 10:10:04.807151,26210.57109450221,26287.245933453614,26178.535693475216,26217.764915851254,5833496.52754742
2025-07-01 10:15:04.807151,26216.123482584942,26255.37179425842,26187.790358124526,26220.610985223077,3167417.8850143165
2025-07-01 10:20:04.807151,26246.492804080855,26277.80577825026,26181.15682436341,26220.30670591107,4737171.780236698
2025-07-01 10:25:04.807151,26197.49173263507,26223.892982746707,26124.781761760878,26222.486495710174,3533752.0689368607
2025-07-01 10:30:04.807151,26240.04121614307,26369.38719739274,26153.461899166472,26225.88233328977,3021884.316159084
2025-07-01 10:35:04.807151,26241.2752409853,26284.33143200178,26119.835627474444,26226.363872709066,3593747.8792984514
2025-07-01 10:40:04.807151,26239.55882673393,26296.325971105158,26140.378359740156,26229.588251444406,3500383.900612434
2025-07-01 10:45:04.807151,26261.975573284424,26261.975573284424,26229.420121956835,26231.74508480543,7319811.843917076
2025-07-01 10:50:04.807151,26239.40788573322,26330.387828355102,26129.421410794937,26234.875996602987,2477719.6254654285
2025-07-01 10:55:04.807151,26220.912394958785,26329.64002659145,26106.231082125596,26234.150916929153,4155534.0919827744
2025-07-01 11:00:04.807151,26233.23536021369,26290.66578318568,26186.401573105886,26235.87444101235,4074860.2494332683
2025-07-01 11:05:04.807151,26237.72728277956,26238.30517053236,26136.248663398015,26234.564203394537,3147996.28896192
2025-07-01 11:10:04.807151,26222.064239555337,26258.205527703925,26213.629430214347,26238.779498524967,6254075.475704784
2025-07-01 11:15:04.807151,26201.13590199565,26327.891577483766,26201.13590199565,26235.152490653578,4542274.9990849
2025-07-01 11:20:04.807151,26238.62641917231,26251.99929791623,26142.742597427143,26235.46935101573,1546278.8391228202
2025-07-01 11:25:04.807151,26242.22234758668,26314.268276241684,26163.18722391263,26234.86346290296,7196499.0764251
2025-07-01 11:30:04.807151,26233.890779596117,26287.3355164309,26231.54997231663,26237.270011499113,11179032.405865604
2025-07-01 11:35:04.807151,26238.689334504266,26253.231009417086,26133.76696142008,26242.15672388325,9148487.699484792
2025-07-01 11:40:04.807151,26218.729825475653,26274.07677977661,26207.410707078565,26245.281091891295,4255944.9440549575
2025-07-01 11:45:04.807151,26182.417803999204,26336.061350630902,26125.998452872824,26255.107155203998,1934260.9745568405
2025-07-01 11:50:04.807151,26248.438519256673,26453.555571682336,26212.910269915646,26249.58423400326,3616502.5479119285
2025-07-01 11:55:04.807151,26214.533169174752,26258.267700014225,26214.533169174752,26244.223718731657,1742265.3833560296
2025-07-01 12:00:04.807151,26253.83895234522,26269.45314505703,26191.05758962343,26240.894240058595,5515657.130196212
2025-07-01 12:05:04.807151,26212.841863374833,26243.438563455402,26208.344766348637,26242.768505343673,4381784.715706459
2025-07-01 12:10:04.807151,26241.623251651883,26283.015740646653,26201.002430158624,26240.170152848495,10007935.426116228
2025-07-01 12:15:04.807151,26232.444877965456,26319.48933341897,26115.150234798268,26238.892811362246,5020740.361852656
2025-07-01 12:20:04.807151,26219.547607480847,26262.22751800475,26191.007760453424,26241.93886488535,2186070.617463368
2025-07-01 12:25:04.807151,26268.247302515272,26268.247302515272,26149.525342629357,26239.69434220198,6517789.0088705905
2025-07-01 12:30:04.807151,26209.89259234323,26308.199723048037,26175.06157297948,26237.96678800194,3197430.5296371193
2025-07-01 12:35:04.807151,26176.195948564975,26242.417267655594,26176.195948564975,26238.323889361745,3080446.507644193
2025-07-01 12:40:04.807151,26206.326926934624,26339.001354740063,26206.326926934624,26239.09263579288,3877429.4398216065
2025-07-01 12:45:04.807151,26279.169289716763,26279.169289716763,26189.059327191,26241.89914906322,2627210.1623979793
2025-07-01 12:50:04.807151,26234.839741601958,26251.291070233896,26064.110550939815,26241.520005291673,2500770.560175265
2025-07-01 12:55:04.807151,26269.996026615736,26371.429662899784,26220.554671628914,26241.803379684286,11289121.906864537
2025-07-01 13:00:04.807151,26241.408362716866,26299.788143027585,26235.328460947258,26243.74651592938,6209034.663788172
2025-07-01 13:05:04.807151,26275.327401021284,26275.327401021284,26117.14082155168,26246.134565719323,4630637.048703549
2025-07-01 13:10:04.807151,26224.551903358813,26408.27328855559,26195.603758519253,26249.81335500472,3502286.4654836124
2025-07-01 13:15:04.807151,26257.287158221272,26281.4143823535,26250.511001853083,26252.187667434544,1672681.400520902
2025-07-01 13:20:04.807151,26273.09434120255,26273.09434120255,26228.539533144987,26253.79973488661,5720515.425355343
2025-07-01 13:25:04.807151,26220.55580613582,26389.484181342552,26220.55580613582,26256.315198828004,2681728.2833755184
2025-07-01 13:30:04.807151,26229.286437531886,26303.340127322903,26101.761968610408,26257.034684185215,3105209.194832651
2025-07-01 13:35:04.807151,26250.45477605423,26315.279134406595,26208.21509343924,26257.861467614443,5520537.154047811
2025-07-01 13:40:04.807151,26270.389584862656,26288.58833969044,26136.049294111086,26256.537316811944,1623049.4965592122
2025-07-01 13:45:04.807151,26235.697170395677,26358.825512545358,26235.697170395677,26259.134716979464,3373247.592768158
2025-07-01 13:50:04.807151,26289.04719781702,26289.04719781702,26226.86794770681,26260.825337359973,4019548.631133815
2025-07-01 13:55:04.807151,26285.850663355177,26407.07600107276,26214.23539493372,26263.504003262184,5286955.983613505
2025-07-01 14:00:04.807151,26261.85760427543,26378.283082944985,26009.58901427411,26259.09054710351,2979268.834100517
2025-07-01 14:05:04.807151,26270.81553969524,26312.09936030981,26177.409766141536,26260.274121176604,1753340.251672892
2025-07-01 14:10:04.807151,26279.448878489595,26313.72710548815,26258.33607346756,26259.637148963622,4228735.107009746
2025-07-01 14:15:04.807151,26282.012449359754,26385.807548506153,26225.9239973579,26263.631706501714,2500991.236219724
2025-07-01 14:20:04.807151,26276.81373874466,26331.24166634968,26238.24752736269,26266.449117146825,5141345.5560192205
2025-07-01 14:25:04.807151,26251.14803363681,26285.51883809577,26222.778690139272,26268.36205673586,6875076.111930385
2025-07-01 14:30:04.807151,26225.08779765196,26305.772119744874,26225.08779765196,26268.653631535166,4413111.579584231
2025-07-01 14:35:04.807151,26272.836246401555,26349.633671262236,26244.623664966344,26270.65967965416,2189376.755873957
2025-07-01 14:40:04.807151,26303.432551743033,26387.64586835277,26269.41124739801,26270.281697789484,4609885.373651131
2025-07-01 14:45:04.807151,26305.235321109907,26305.235321109907,26219.753640398743,26271.456714715903,4603099.998359012
2025-07-01 14:50:04.807151,26279.832283843727,26332.43135905107,26213.51767183992,26272.004024782378,2887214.1545666447
2025-07-01 14:55:04.807151,26260.026954595778,26353.932681286577,26171.878337114475,26275.79208378612,8184689.49912534
2025-07-01 15:00:04.807151,26300.035751289117,26322.67949352774,26217.808777911014,26279.90020688733,4689096.322079139
2025-07-01 15:05:04.807151,26251.042387916976,26349.465690053497,26196.899334905054,26283.93939070823,4694893.243398564
2025-07-01 15:10:04.807151,26267.7265308498,26348.121163260632,26234.477415187976,26280.773287191147,4315544.437409956
2025-07-01 15:15:04.807151,26243.152895986448,26412.688449313395,26243.152895986448,26284.72676748231,10202410.66424857
2025-07-01 15:20:04.807151,26310.954926598584,26427.547911918547,26160.505517332742,26286.664928424143,9231558.683037227
2025-07-01 15:25:04.807151,26243.652127803998,26361.3557551631,26203.050405318536,26291.538299531465,3608648.9720329293
2025-07-01 15:30:04.807151,26302.27360963108,26450.395995656403,26223.692322066592,26293.980908967224,6755656.230155559
2025-07-02 09:15:04.807151,26355.137706897654,26355.137706897654,26274.02772581583,26295.274263955776,4822909.944566868
2025-07-02 09:20:04.807151,26305.83191089147,26305.83191089147,26247.66864747172,26297.200573161375,7004575.850084639
2025-07-02 09:25:04.807151,26271.718227022,26326.153100372416,26253.512625613526,26294.165956296794,3446824.1750401054
2025-07-02 09:30:04.807151,26283.172077827505,26335.998113921127,26274.934168614906,26293.488193641893,4417870.654823024
2025-07-02 09:35:04.807151,26253.796519712087,26352.6233340075,26253.796519712087,26295.55736863653,2169952.4754049047
2025-07-02 09:40:04.807151,26272.024487929517,26401.57185964374,26222.748866880076,26299.19152671249,4748880.853176743
2025-07-02 09:45:04.807151,26280.39706505474,26362.021310972243,26200.805491368366,26299.12182512695,3056796.0741243036
2025-07-02 09:50:04.807151,26277.206748531367,26396.653108247374,26189.309161056448,26300.364108069658,2393296.905757523
2025-07-02 09:55:04.807151,26303.96686585014,26347.35162621067,26236.447884401205,26299.085727437698,4844934.883171259
2025-07-02 10:00:04.807151,26225.953521321077,26349.645679446785,26183.974178142063,26302.61523589696,2632790.8856879785
2025-07-02 10:05:04.807151,26269.930939904636,26444.907680729768,26255.922989450944,26306.293122282208,3191827.210750396
2025-07-02 10:10:04.807151,26321.388812395642,26336.107518966557,26287.658352340102,26309.29658204258,11408250.65724507
2025-07-02 10:15:04.807151,26364.52817870642,26387.305662651575,26307.67322716607,26311.715926096567,2608671.212961217
2025-07-02 10:20:04.807151,26323.05067485014,26401.72091339653,26292.085026229426,26317.107952956136,3585631.3658771995
2025-07-02 10:25:04.807151,26295.045785838396,26369.485680967064,26295.045785838396,26315.641850276206,2437890.9975465857
2025-07-02 10:30:04.807151,26337.999007402188,26489.065760987065,26232.178465344787,26314.347135997366,8113958.955454666
2025-07-02 10:35:04.807151,26343.127029437343,26401.228922894927,26311.59887813878,26318.19958638025,4399315.55019346
2025-07-02 10:40:04.807151,26298.400837806857,26340.37001450154,26230.06749706024,26322.328415860567,6821884.244561113
2025-07-02 10:45:04.807151,26299.692515566727,26412.20785613344,26256.57027928861,26319.802631794573,4709272.756603674
2025-07-02 10:50:04.807151,26362.24932620788,26362.24932620788,26222.51410370787,26319.518764679065,4165808.9692485966
2025-07-02 10:55:04.807151,26291.093634134395,26545.761511180703,26231.178835397703,26324.538978684082,4891149.430491903
2025-07-02 11:00:04.807151,26370.684223678712,26472.72849081951,26260.98165581993,26327.10738653703,1487690.495623352
2025-07-02 11:05:04.807151,26341.908437374455,26397.565009684455,26261.975189498196,26330.70657187292,2017035.7795411549
2025-07-02 11:10:04.807151,26364.52323346018,26376.40142552021,26281.94558462554,26328.418638055016,4506456.104684491
2025-07-02 11:15:04.807151,26355.10744153002,26355.10744153002,26279.173303709624,26331.61530588299,4081257.082375902
2025-07-02 11:20:04.807151,26359.162601482734,26416.877488736962,26218.752337119582,26328.72525272221,1995632.8207771357
2025-07-02 11:25:04.807151,26298.575257566725,26383.40956253547,26237.79257938722,26324.219060878466,3602376.0803464004
2025-07-02 11:30:04.807151,26343.27858905824,26343.27858905824,26186.84549893006,26328.014172410476,2975078.6315347976
2025-07-02 11:35:04.807151,26361.435405886077,26361.435405886077,26281.81234295087,26334.38935803743,5598210.725758094
2025-07-02 11:40:04.807151,26328.067885690103,26417.998431010434,26287.038880209486,26334.594073306453,3815725.3877343778
2025-07-02 11:45:04.807151,26282.239065016158,26437.171299742684,26282.239065016158,26334.20086606819,4025517.9376138276
2025-07-02 11:50:04.807151,26299.675243799604,26458.052562546498,26203.49861249883,26339.466656360095,2311561.2086617555
2025-07-02 11:55:04.807151,26297.932319203752,26358.101151618037,26297.932319203752,26340.16115340091,2816093.305003383
2025-07-02 12:00:04.807151,26330.07410893449,26387.00688565761,26191.454643293295,26341.317352104117,2177866.179360524
2025-07-02 12:05:04.807151,26304.450392879473,26388.183072767973,26304.450392879473,26346.122313967957,3337087.188212264
2025-07-02 12:10:04.807151,26329.578683501586,26447.513083141126,26328.932283845286,26346.42023054316,3293152.209476468
2025-07-02 12:15:04.807151,26399.760867960576,26399.760867960576,26293.54862819898,26346.359181512442,4675163.062781321
2025-07-02 12:20:04.807151,26368.568701133565,26452.19206159239,26342.972173543953,26348.89463900839,6085321.205362532
2025-07-02 12:25:04.807151,26365.16695354533,26378.04255388034,26344.412910965493,26348.92627753537,3198696.7482248116
2025-07-02 12:30:04.807151,26378.79722363997,26378.79722363997,26343.55260981895,26350.05954265384,1079325.5190907978
2025-07-02 12:35:04.807151,26316.1877660589,26368.50754939516,26316.1877660589,26349.75218186101,6502495.732603664
2025-07-02 12:40:04.807151,26324.90759356172,26482.68351711645,26318.771325064747,26351.246658237105,4598236.614954141
2025-07-02 12:45:04.807151,26353.96804715737,26411.221972165764,26223.91242536466,26352.640287337916,2168962.2915740525
2025-07-02 12:50:04.807151,26335.05631221307,26391.303241622198,26208.947532304897,26355.11935204882,27176475.168830115
2025-07-02 12:55:04.807151,26345.323307581853,26379.32289796214,26315.887407808747,26357.794804263005,3476835.7118012016
2025-07-02 13:00:04.807151,26374.158248657484,26382.006527901347,26304.68676571794,26360.166926091508,2447971.154306952
2025-07-02 13:05:04.807151,26385.04073816309,26385.04073816309,26334.521529465936,26362.293130168895,2711369.1745773866
2025-07-02 13:10:04.807151,26376.43862308359,26438.164332433178,26274.089053660777,26363.459429500977,5568453.634750258
2025-07-02 13:15:04.807151,26393.758033193364,26393.758033193364,26335.784683658436,26365.8754757408,2520187.634122395
2025-07-02 13:20:04.807151,26295.687687293994,26473.192939270943,26295.687687293994,26364.98512910966,1638900.0801372023
2025-07-02 13:25:04.807151,26418.14112221533,26467.095141214646,26280.71886303867,26362.41131889664,6492475.324539393
2025-07-02 13:30:04.807151,26383.946184972836,26489.75079732504,26320.98366156589,26365.97436195228,3445075.812993977
2025-07-02 13:35:04.807151,26356.57694517204,26505.241711880863,26353.899014084443,26368.92529297884,2735949.812063874
2025-07-02 13:40:04.807151,26329.98812597144,26416.838550312474,26288.88975729933,26369.916062288325,5575307.836207736
2025-07-02 13:45:04.807151,26365.285324562756,26514.258969495142,26329.820021041185,26373.495342669827,3825586.7830600357
2025-07-02 13:50:04.807151,26352.48260727023,26472.90893447106,26349.35383768444,26372.95116090674,3095333.4147709752
2025-07-02 13:55:04.807151,26404.888343285846,26404.888343285846,26315.179358055986,26372.897014901173,3240178.5258319876
2025-07-02 14:00:04.807151,26390.810652071545,26390.810652071545,26354.872735060104,26373.052145611557,4477206.593951158
2025-07-02 14:05:04.807151,26356.032180870236,26511.113918881518,26256.72062496093,26374.94495210301,6630848.680225366
2025-07-02 14:10:04.807151,26338.012840719854,26466.82024188173,26313.093805840996,26374.244036793272,4761091.261209633
2025-07-02 14:15:04.807151,26367.711992076187,26408.10381725984,26301.75934152245,26374.716512869145,9408229.009973153
2025-07-02 14:20:04.807151,26401.186140717306,26417.310881532383,26288.174445169956,26376.30012909522,1981691.5431774852
2025-07-02 14:25:04.807151,26390.69803453607,26456.715165122576,26370.72641452908,26376.276293894065,2504911.8945687264
2025-07-02 14:30:04.807151,26339.265366388467,26409.588398921256,26307.991525434387,26377.075018052805,1634762.2759207315
2025-07-02 14:35:04.807151,26363.21565454294,26380.00127370352,26229.969887840638,26376.644522429662,3267606.0294018663
2025-07-02 14:40:04.807151,26402.493939656684,26417.51636558318,26292.592106458036,26378.37708027963,9487307.983447645
2025-07-02 14:45:04.807151,26374.90144336651,26424.08777903343,26369.75014877565,26379.009682363085,5682999.5914962
2025-07-02 14:50:04.807151,26377.64480672306,26413.60412815757,26218.472512342712,26379.352185206066,6250065.782307227
2025-07-02 14:55:04.807151,26429.197925123182,26429.197925123182,26365.72169036756,26379.732855835133,4941806.457879726
2025-07-02 15:00:04.807151,26351.56364052672,26473.902657307794,26341.70325991516,26380.791990265432,3019497.977404753
2025-07-02 15:05:04.807151,26410.438489024047,26471.34697268664,26257.12796916386,26380.921588919522,8906241.335247412
2025-07-02 15:10:04.807151,26369.74836812263,26506.22772372679,26313.74837988899,26383.339740437597,3238154.4934641337
2025-07-02 15:15:04.807151,26373.657037417885,26398.754766461196,26348.63042359779,26381.98427555399,3899913.551476717
2025-07-02 15:20:04.807151,26386.87685890058,26421.244199672547,26253.33396885236,26382.76638792284,11046666.140967036
2025-07-02 15:25:04.807151,26391.122296445887,26458.24311103325,26250.208290274168,26384.199832127466,5580841.620096498
2025-07-02 15:30:04.807151,26400.342485135254,26431.199401130867,26380.201541934548,26384.605433873534,6543931.479387195
2025-07-03 09:15:04.807151,26380.411632178137,26421.25356623993,26379.411827999527,26386.125488103997,3895435.0201364006
2025-07-03 09:20:04.807151,26403.95966606318,26477.67446372253,26385.380929167797,26386.550356060754,2458329.93725922
2025-07-03 09:25:04.807151,26390.158463956595,26422.866285581335,26307.167880800487,26389.262974797588,2501424.845361008
2025-07-03 09:30:04.807151,26374.766005053174,26490.77736055128,26374.766005053174,26388.95867689596,3556119.8859590916
2025-07-03 09:35:04.807151,26356.16139275393,26392.88329090438,26341.727874654374,26387.67500443404,4186112.101861321
2025-07-03 09:40:04.807151,26404.39287104151,26473.327399282196,26362.117656475533,26387.48805384257,4749708.434513667
2025-07-03 09:45:04.807151,26395.548877311445,26397.27891153668,26303.5211488865,26389.143003888308,5274300.85253769
2025-07-03 09:50:04.807151,26371.647552486484,26483.170929516047,26301.61537121597,26390.33227308013,4919124.972976938
2025-07-03 09:55:04.807151,26352.942898719037,26424.420007411038,26352.942898719037,26392.50162311466,6388860.563009289
