Datetime,Open,High,Low,Close,Volume
2026-01-24 18:49:56.391482,22079.02148834955,22083.33303727406,22057.476947602423,22079.983075671582,55771
2026-01-24 18:54:56.391482,22070.883785429174,22081.23028685758,22058.075623568187,22058.075623568187,80365
2026-01-24 18:59:56.391482,22069.295501618275,22078.344953905722,22051.542911697867,22073.8911472043,126626
2026-01-24 19:04:56.391482,22066.77280640724,22085.08023403868,22064.969965717515,22072.097703226907,143007
2026-01-24 19:09:56.391482,22065.827841670172,22075.571108770415,22063.807279151264,22075.571108770415,98081
2026-01-24 19:14:56.391482,22017.418971414463,22024.26314123386,22008.028033367802,22024.26314123386,79505
2026-01-24 19:19:56.391482,22078.89357367891,22088.749763569616,22069.865767777177,22088.749763569616,100703
2026-01-24 19:24:56.391482,22085.65124841794,22097.351976760852,22077.98084266949,22090.195675898372,134116
2026-01-24 19:29:56.391482,22120.81501341171,22123.191811682358,22113.56751439033,22123.191811682358,116404
2026-01-24 19:34:56.391482,22115.25432369342,22125.109038634677,22113.839395204337,22125.109038634677,119003
2026-01-24 19:39:56.391482,22099.82985672653,22116.64669031717,22098.171141703388,22116.64669031717,106957
2026-01-24 19:44:56.391482,22075.991853848267,22078.552994157842,22065.529287244342,22071.673846375405,46262
2026-01-24 19:49:56.391482,22097.698556945383,22103.548420805822,22080.760391529326,22080.760391529326,77365
2026-01-24 19:54:56.391482,22114.72900521663,22124.96219146287,22108.3150905843,22123.672531630993,129277
2026-01-24 19:59:56.391482,22081.69420013583,22101.99996950364,22068.555812021033,22086.91311232845,116604
2026-01-24 20:04:56.391482,22075.773115340322,22081.414287786414,22058.859396591135,22074.340794316464,106127
2026-01-24 20:09:56.391482,22081.572225696196,22089.633612454065,22077.032713102704,22081.153230951575,31373
2026-01-24 20:14:56.391482,22079.5129644625,22084.248526131185,22069.838053448508,22084.248526131185,64500
2026-01-24 20:19:56.391482,22059.491399086543,22075.962891281182,22053.689958203435,22058.74198921029,66567
2026-01-24 20:24:56.391482,22034.41285876305,22035.211027795922,22032.571281190503,22032.571281190503,127191
2026-01-24 20:29:56.391482,22033.499856117138,22042.033153526885,22024.67524721608,22024.67524721608,21502
2026-01-24 20:34:56.391482,22002.203783536308,22013.146731446483,21989.35407117954,21989.35407117954,38958
2026-01-24 20:39:56.391482,21988.971935887024,22009.529903643164,21977.764820114,21987.814887633205,143470
2026-01-24 20:44:56.391482,21968.943562916185,21970.31705165952,21963.713465720608,21963.713465720608,20233
2026-01-24 20:49:56.391482,21930.648389621256,21935.80599261801,21911.64382768271,21925.388854917263,92973
2026-01-24 20:54:56.391482,21951.307071378447,21964.65169110372,21930.37943497915,21935.78354531953,61171
2026-01-24 20:59:56.391482,22012.86833735106,22033.97534617238,22006.920174636303,22033.97534617238,119307
2026-01-24 21:04:56.391482,21997.26552040623,22006.577458009568,21976.491342240508,21997.530973668694,38859
2026-01-24 21:09:56.391482,22004.6099187032,22017.78911079561,21987.080985713532,22017.78911079561,21156
2026-01-24 21:14:56.391482,21984.73170640576,21998.295768496642,21980.37429209754,21980.37429209754,79508
2026-01-24 21:19:56.391482,22001.787434617072,22013.39456465322,22001.45640535792,22009.96187248988,142371
2026-01-24 21:24:56.391482,21990.787199983955,22010.538745615442,21989.481245636194,21998.859926762452,94347
2026-01-24 21:29:56.391482,22016.97819862759,22033.588877849,22008.60413802988,22008.60413802988,80517
2026-01-24 21:34:56.391482,22027.268497124463,22041.6416219702,22007.577506774833,22034.182859082448,107354
2026-01-24 21:39:56.391482,22051.086035987548,22072.730054398657,22031.492342654146,22072.730054398657,20014
2026-01-24 21:44:56.391482,22068.69423604881,22071.381175438182,22050.954755002622,22062.847725743944,77050
2026-01-24 21:49:56.391482,22088.604933759918,22092.993179585286,22076.33145682534,22076.33145682534,90417
2026-01-24 21:54:56.391482,22059.360957461442,22060.885885500385,22045.320000253367,22060.885885500385,50888
2026-01-24 21:59:56.391482,22098.485765446312,22120.578519658487,22087.4563570752,22120.578519658487,51578
2026-01-24 22:04:56.391482,22097.99545606848,22115.34779650067,22082.51757674437,22105.144997584088,51360
2026-01-24 22:09:56.391482,22071.186391226893,22084.07200553647,22064.233724062113,22064.233724062113,12358
2026-01-24 22:14:56.391482,22061.25961800182,22080.176255809147,22056.78941139636,22074.924565805883,122666
2026-01-24 22:19:56.391482,22082.00019524722,22102.38325394306,22064.143356646877,22064.143356646877,71536
2026-01-24 22:24:56.391482,22070.889904477597,22088.139063120263,22053.219873020607,22085.613579248788,126101
2026-01-24 22:29:56.391482,22084.377440361644,22101.811620059845,22081.491510242733,22099.193516225158,117607
2026-01-24 22:34:56.391482,22063.054821232676,22070.240091027106,22054.84225167905,22066.563717866804,110880
2026-01-24 22:39:56.391482,22067.811315756462,22084.036039087,22051.51140362114,22073.661788978006,105353
2026-01-24 22:44:56.391482,22025.100915879444,22037.565335457726,22005.585455006123,22037.565335457726,58261
2026-01-24 22:49:56.391482,22023.911618462917,22039.31907437687,22015.84865934056,22024.54889998184,77764
2026-01-24 22:54:56.391482,22011.145600913056,22016.918780871638,22003.55549787513,22013.821505130996,128336
2026-01-24 22:59:56.391482,21999.58934504878,22014.497813116694,21981.873972666162,21998.449811094306,38048
2026-01-24 23:04:56.391482,21989.417466435083,21992.343587712458,21975.274892109428,21990.96312524389,49516
2026-01-24 23:09:56.391482,21993.440533632907,22015.30655458687,21978.722605143077,21981.113070394942,24342
2026-01-24 23:14:56.391482,21956.825785053286,21959.39659127024,21943.87636896389,21943.87636896389,95706
2026-01-24 23:19:56.391482,21952.955839681847,21962.715960991103,21938.143944489893,21957.230466862544,78686
2026-01-24 23:24:56.391482,21988.115177203697,21995.45268358768,21981.51172809186,21981.51172809186,136991
2026-01-24 23:29:56.391482,21952.228489924782,21958.933796472586,21944.72763316945,21958.933796472586,34576
2026-01-24 23:34:56.391482,21949.245046913715,21950.880634241556,21934.867569477807,21945.821004490073,47328
2026-01-24 23:39:56.391482,21962.416048685343,21984.02039159828,21950.528500085125,21976.27782480641,27625
2026-01-24 23:44:56.391482,22007.960997913888,22027.444850728225,21994.203487032653,22027.444850728225,114359
2026-01-24 23:49:56.391482,21942.14244569339,21958.040247842808,21925.81020192374,21958.040247842808,33343
2026-01-24 23:54:56.391482,21952.164622165103,21957.619378681895,21949.108764930654,21949.108764930654,139496
2026-01-24 23:59:56.391482,21964.603404893656,21975.464941517712,21956.25110748586,21956.25110748586,18046
2026-01-25 00:04:56.391482,21986.486842059494,22002.004594286664,21967.126245038842,21970.41037903772,124339
2026-01-25 00:09:56.391482,21989.03759637531,22008.374436934013,21985.18691504415,21985.18691504415,48151
2026-01-25 00:14:56.391482,21982.357638662263,22003.0412269441,21974.955332751528,21974.955332751528,8309
2026-01-25 00:19:56.391482,21984.308400000362,21984.483836770978,21976.30868806448,21981.524657098766,141396
2026-01-25 00:24:56.391482,21992.777694306795,21997.343633533503,21975.420168554094,21976.752906448157,107056
2026-01-25 00:29:56.391482,22018.18377480229,22027.084253866986,22009.844468472347,22010.928625392524,82862
2026-01-25 00:34:56.391482,22003.70013467082,22005.816138399434,21991.341858574637,21993.261775756848,60095
2026-01-25 00:39:56.391482,21969.682789410163,21975.936186056242,21964.66428222089,21966.01474846538,91911
2026-01-25 00:44:56.391482,21989.065807033883,21999.96627504091,21976.96049301639,21990.53398309944,109490
2026-01-25 00:49:56.391482,22003.608701479698,22019.22661530197,21982.688657738574,21991.519744943176,102061
2026-01-25 00:54:56.391482,22025.27915712934,22030.934614790767,22010.83787000667,22030.934614790767,75744
2026-01-25 00:59:56.391482,22000.129508445916,22010.34969633763,21985.37760588204,22005.911966609594,133247
2026-01-25 01:04:56.391482,21947.969452683377,21967.17263608641,21947.39100639452,21967.17263608641,56020
2026-01-25 01:09:56.391482,21959.955689443672,21969.54167965411,21943.857643304742,21943.857643304742,58760
2026-01-25 01:14:56.391482,21949.216175231715,21966.99729110963,21948.2102287741,21951.052295110454,38983
2026-01-25 01:19:56.391482,21950.243954075544,21969.111026575316,21936.733014763347,21964.015185525142,148098
2026-01-25 01:24:56.391482,21939.293770519183,21951.406518036743,21928.243761702957,21928.243761702957,91971
2026-01-25 01:29:56.391482,21941.889591931507,21952.20826013659,21941.52011805745,21952.20826013659,117708
2026-01-25 01:34:56.391482,21958.882952993095,21973.502236619304,21956.058685943048,21964.3307257993,66580
2026-01-25 01:39:56.391482,21959.1992336792,21983.799098507377,21952.700516091398,21983.799098507377,131002
2026-01-25 01:44:56.391482,21979.309656171277,22000.37656213074,21957.80039703947,22000.37656213074,103730
2026-01-25 01:49:56.391482,21972.147031374327,21989.525290422327,21966.190549665665,21989.525290422327,124288
2026-01-25 01:54:56.391482,21985.32501751579,21988.537325996636,21972.467999121076,21988.537325996636,26996
2026-01-25 01:59:56.391482,22009.790096782574,22014.772679606536,21999.688473706297,22000.072528874185,78584
2026-01-25 02:04:56.391482,22004.95543637066,22007.022374978744,21988.422785940093,21988.422785940093,66150
2026-01-25 02:09:56.391482,22022.782694170273,22039.1538675748,22004.578539375027,22038.24323996775,122324
2026-01-25 02:14:56.391482,22005.12550047384,22012.41563367316,21989.525138190027,21989.525138190027,108796
2026-01-25 02:19:56.391482,21987.317082741825,21995.8258991245,21977.218674822958,21977.218674822958,117746
2026-01-25 02:24:56.391482,21938.54464646895,21946.838325940604,21924.682970235463,21944.558489208266,67418
2026-01-25 02:29:56.391482,21916.007140842703,21930.90232705748,21905.087811904737,21926.66459657191,65532
2026-01-25 02:34:56.391482,21953.398721364505,21966.274081459043,21937.546763710812,21951.437828475966,125978
2026-01-25 02:39:56.391482,21976.783673868766,21986.99584916961,21961.060608642732,21986.99584916961,59345
2026-01-25 02:44:56.391482,21977.760960092648,21978.553701186953,21969.155221143043,21969.155221143043,63547
2026-01-25 02:49:56.391482,22000.063896493015,22001.15142501171,21984.485073851905,21995.991819063827,120383
2026-01-25 02:54:56.391482,22012.901650854994,22030.74304287985,21998.906988153114,22007.61714467759,60204
2026-01-25 02:59:56.391482,22012.668672442145,22032.585262088684,21992.270814896277,22028.318109527143,97031
2026-01-25 03:04:56.391482,21983.092143295704,21993.10252184316,21964.572247750548,21964.572247750548,49199
2026-01-25 03:09:56.391482,22013.719677390523,22020.802267220995,21995.797732089773,22016.591455080612,119461
2026-01-25 03:14:56.391482,22002.615083402554,22020.36265694623,21988.188772396363,21988.188772396363,78435
2026-01-25 03:19:56.391482,21994.778365294565,22015.816422505333,21980.217096851182,21986.857912296688,145557
2026-01-25 03:24:56.391482,21967.07540401169,21982.784321356965,21946.40020534547,21982.784321356965,100775
2026-01-25 03:29:56.391482,21974.386348593467,21983.294468734526,21962.14974794609,21962.14974794609,76282
2026-01-25 03:34:56.391482,21953.051128541494,21970.533037612444,21939.304792132723,21963.709779564975,133041
2026-01-25 03:39:56.391482,21947.677854758484,21957.20742547413,21933.94560275574,21939.649915847036,136330
2026-01-25 03:44:56.391482,21951.490740387984,21958.98882187503,21932.0466393075,21933.79854514566,93012
2026-01-25 03:49:56.391482,21960.78823192701,21979.062834358905,21940.7177219168,21940.7177219168,26319
2026-01-25 03:54:56.391482,21966.169689851595,21984.463934130763,21956.496245631584,21984.463934130763,34257
2026-01-25 03:59:56.391482,21927.293226022306,21952.720310636127,21924.281235005103,21952.720310636127,117389
2026-01-25 04:04:56.391482,21933.88130065428,21952.221710520356,21912.192598099326,21932.706648434403,95197
2026-01-25 04:09:56.391482,21935.137669170592,21941.56084734143,21930.365578629928,21935.623261440127,55952
2026-01-25 04:14:56.391482,21919.984597843326,21932.03495721915,21918.367173234026,21932.03495721915,105446
2026-01-25 04:19:56.391482,21907.676090165427,21920.018938135876,21897.94880638686,21897.94880638686,87334
2026-01-25 04:24:56.391482,21921.993282923326,21927.030181164417,21907.336067445576,21911.830923870257,69696
2026-01-25 04:29:56.391482,21894.16250112352,21906.712343676816,21890.95584896404,21906.712343676816,85530
2026-01-25 04:34:56.391482,21858.966631434865,21874.331977512782,21854.414441043824,21862.113438325654,96877
2026-01-25 04:39:56.391482,21874.924567641057,21893.08998303417,21858.81934973466,21888.252622605534,109864
2026-01-25 04:44:56.391482,21897.51206606984,21898.483249243905,21883.44296586005,21883.44296586005,70475
2026-01-25 04:49:56.391482,21886.65547545384,21896.669342622696,21868.057274306906,21875.619320647536,72249
2026-01-25 04:54:56.391482,21884.037499185073,21890.83187164965,21876.273919399184,21883.457412440923,129826
2026-01-25 04:59:56.391482,21877.865751186502,21882.675626402917,21861.78443273773,21872.59844586699,143159
2026-01-25 05:04:56.391482,21895.487320667617,21913.47878050228,21895.074109211455,21902.07695484565,8216
2026-01-25 05:09:56.391482,21897.85265145264,21912.206506406146,21896.310328438667,21896.310328438667,133380
2026-01-25 05:14:56.391482,21915.52054306569,21934.257752344998,21900.36956261329,21902.95296700311,56468
2026-01-25 05:19:56.391482,21911.178647736895,21915.832843845874,21901.83417288833,21913.445230520174,135755
2026-01-25 05:24:56.391482,21910.817065707386,21916.497533171143,21890.0160265263,21907.401599765435,127880
2026-01-25 05:29:56.391482,21890.21350947783,21894.504159537613,21878.533972356538,21890.353955281862,82341
2026-01-25 05:34:56.391482,21893.095553101568,21907.813434844044,21873.178054450862,21890.651155180625,137250
2026-01-25 05:39:56.391482,21885.72464900583,21887.696399394797,21874.136635199673,21884.679795476328,126870
2026-01-25 05:44:56.391482,21876.267759406106,21886.24617506223,21856.670624036717,21872.019533040402,65618
2026-01-25 05:49:56.391482,21888.37373418504,21900.13329060538,21869.003328178624,21900.13329060538,26796
2026-01-25 05:54:56.391482,21881.99251659013,21883.432509480972,21856.87695575225,21856.87695575225,71744
2026-01-25 05:59:56.391482,21876.3646048421,21878.28924230551,21870.981666420812,21872.47758053806,70614
2026-01-25 06:04:56.391482,21887.923735776363,21915.53241227941,21879.50233218519,21915.53241227941,55122
2026-01-25 06:09:56.391482,21873.144608283234,21876.788319815485,21852.209314015545,21853.507519249342,125861
2026-01-25 06:14:56.391482,21889.41099305276,21905.1107211563,21870.53867096468,21878.061257029378,98338
2026-01-25 06:19:56.391482,21908.93519900699,21910.761426540896,21890.91945418832,21902.760496175928,146913
2026-01-25 06:24:56.391482,21908.20010272805,21924.871991688648,21895.98845071671,21904.633755543564,139749
2026-01-25 06:29:56.391482,21908.730370659767,21925.651996074983,21891.819273642584,21915.44955808436,44228
2026-01-25 06:34:56.391482,21909.7092549598,21930.802422384608,21899.028287248686,21916.10328953565,94540
2026-01-25 06:39:56.391482,21927.586844220372,21939.87876330726,21924.95851340621,21930.90151682879,138449
2026-01-25 06:44:56.391482,21898.378467849314,21906.23622850239,21897.0344767093,21902.760334938735,88143
2026-01-25 06:49:56.391482,21888.944759099035,21895.297961667187,21879.200180812288,21881.50164381478,23928
2026-01-25 06:54:56.391482,21840.36018194267,21849.18545637371,21837.26447108949,21842.015986717972,93719
2026-01-25 06:59:56.391482,21849.486664442265,21854.768284684145,21840.567499689474,21840.567499689474,12009
2026-01-25 07:04:56.391482,21840.246407955234,21848.38652547777,21824.094046212733,21848.38652547777,127028
2026-01-25 07:09:56.391482,21832.380253912754,21851.640840950287,21816.885711760282,21816.885711760282,71482
2026-01-25 07:14:56.391482,21833.63304996078,21834.203257488476,21814.10274605611,21814.10274605611,74372
2026-01-25 07:19:56.391482,21801.42328720379,21818.797416126836,21779.730821958063,21783.59156950505,117575
2026-01-25 07:24:56.391482,21809.366129587917,21813.2993044342,21797.458649027703,21797.458649027703,109089
2026-01-25 07:29:56.391482,21836.646515017193,21851.982069866066,21820.905513520825,21851.982069866066,148542
2026-01-25 07:34:56.391482,21834.780469102214,21852.788245155814,21821.282206572785,21833.667377348993,119239
2026-01-25 07:39:56.391482,21837.593772911845,21857.196840829813,21826.060026523563,21838.5975319779,74847
2026-01-25 07:44:56.391482,21831.606911041366,21850.649607798317,21812.856917589594,21812.856917589594,70726
2026-01-25 07:49:56.391482,21831.537151631554,21842.81681718769,21822.046899913275,21841.998822798596,64137
2026-01-25 07:54:56.391482,21816.746079943543,21833.448768075308,21816.655841262018,21831.706510949953,103370
2026-01-25 07:59:56.391482,21828.37952514707,21844.797579007274,21825.79610298452,21837.08161269593,36460
2026-01-25 08:04:56.391482,21809.756470683107,21811.339041438365,21802.10952196502,21802.10952196502,108530
2026-01-25 08:09:56.391482,21798.9848852063,21803.45895368697,21797.5558147135,21801.872139013176,135291
2026-01-25 08:14:56.391482,21800.84538723754,21814.265099980857,21798.97675626603,21813.01091196132,91975
2026-01-25 08:19:56.391482,21782.985834253897,21791.629691112234,21768.508475510604,21791.629691112234,65811
2026-01-25 08:24:56.391482,21766.03767792203,21773.941867304646,21755.57316312862,21767.974156703935,45172
2026-01-25 08:29:56.391482,21772.06057381304,21779.84955108344,21768.633787687133,21779.84955108344,48398
2026-01-25 08:34:56.391482,21749.34931596005,21761.762744120995,21737.99924379462,21757.510829645304,80748
2026-01-25 08:39:56.391482,21768.107200926563,21784.56280662142,21759.803290582087,21770.423808574153,33475
2026-01-25 08:44:56.391482,21803.929212138388,21822.924271346037,21789.659625257787,21805.1797434355,136871
2026-01-25 08:49:56.391482,21804.687408739737,21812.573596690494,21798.618434604145,21805.511807466333,61932
2026-01-25 08:54:56.391482,21777.71200993401,21777.824489125236,21736.867135885954,21736.867135885954,136547
2026-01-25 08:59:56.391482,21757.708283510867,21777.57137716892,21738.760989076854,21750.3366555785,142335
2026-01-25 09:04:56.391482,21820.844015337017,21827.391929736423,21812.88290936442,21820.932674128588,85273
2026-01-25 09:09:56.391482,21817.1498298967,21826.376951930702,21804.339420998458,21822.453134035088,140824
2026-01-25 09:14:56.391482,21836.23255442527,21852.54605784493,21826.84043014222,21834.140568747924,8273
2026-01-25 09:19:56.391482,21834.561874221417,21838.458339403533,21817.375263826372,21832.333436445762,24219
2026-01-25 09:24:56.391482,21822.333507700216,21838.32859271805,21802.589057714285,21838.32859271805,101406
2026-01-25 09:29:56.391482,21788.353673849222,21808.43631159502,21770.88943381453,21770.88943381453,106065
2026-01-25 09:34:56.391482,21799.902351433182,21815.375293908044,21783.60035617348,21801.922489957884,38920
2026-01-25 09:39:56.391482,21786.069448657378,21792.90480129642,21768.811526630427,21781.857709893535,125600
2026-01-25 09:44:56.391482,21764.656090830904,21780.947157702827,21757.275311523736,21757.275311523736,88829
2026-01-25 09:49:56.391482,21778.66304677253,21796.071365728756,21764.408347640463,21772.58281153992,108706
2026-01-25 09:54:56.391482,21761.11657138792,21771.75863655628,21743.40413042829,21754.77815057759,70059
2026-01-25 09:59:56.391482,21758.257112213527,21766.974609669793,21743.36711770852,21764.506157359065,123908
2026-01-25 10:04:56.391482,21784.35833279977,21808.56111525024,21781.0679153443,21808.56111525024,79937
2026-01-25 10:09:56.391482,21788.211045452703,21803.306916903006,21767.268840409313,21794.744083614867,81871
2026-01-25 10:14:56.391482,21798.30555310099,21803.434636912276,21796.02052994653,21796.566206741907,95336
2026-01-25 10:19:56.391482,21813.155910630518,21823.045463317638,21803.6311369863,21803.6311369863,133635
2026-01-25 10:24:56.391482,21825.155600304228,21833.9473129204,21806.92436020183,21806.92436020183,31010
2026-01-25 10:29:56.391482,21842.942872367796,21853.567689058385,21822.462462582618,21851.66469670733,13976
2026-01-25 10:34:56.391482,21830.797362009638,21852.366221871147,21815.164028753316,21828.979869651645,139533
2026-01-25 10:39:56.391482,21819.34312803853,21825.758001152935,21807.854543552756,21823.730325929217,44157
2026-01-25 10:44:56.391482,21848.781211876292,21866.627024333542,21827.94486470031,21856.260360812365,136795
2026-01-25 10:49:56.391482,21846.3430788185,21846.963132204397,21829.390697335413,21841.404189877045,148724
2026-01-25 10:54:56.391482,21820.281331292896,21838.047417157002,21807.61951482536,21807.61951482536,83526
2026-01-25 10:59:56.391482,21756.45059730274,21776.239871283247,21754.418796351758,21776.239871283247,30350
2026-01-25 11:04:56.391482,21767.438027768687,21785.11151062147,21758.613670436043,21776.201583395,92215
2026-01-25 11:09:56.391482,21767.288094562122,21768.86196684195,21759.485655698085,21760.520146640072,73747
2026-01-25 11:14:56.391482,21735.426408514184,21756.802218516637,21726.50295469304,21734.639597208734,96222
2026-01-25 11:19:56.391482,21746.748846382798,21767.383555620698,21728.76685881093,21746.32344752604,149554
2026-01-25 11:24:56.391482,21713.33474120455,21726.62369585074,21700.028815883197,21726.204507186296,95871
2026-01-25 11:29:56.391482,21711.72906363467,21721.91976381507,21691.001385786556,21706.70036818792,58923
2026-01-25 11:34:56.391482,21761.542028961914,21772.42200624302,21740.612733498077,21772.42200624302,135820
2026-01-25 11:39:56.391482,21743.944365939835,21758.55687882633,21738.98386724603,21745.10980859025,46932
2026-01-25 11:44:56.391482,21743.53196927576,21764.711397979845,21736.605599320723,21737.653763721657,30627
2026-01-25 11:49:56.391482,21746.191943318467,21751.618775868268,21738.78181125936,21749.544844785138,89573
2026-01-25 11:54:56.391482,21760.575911331707,21774.230209488243,21752.8489978977,21752.8489978977,140194
2026-01-25 11:59:56.391482,21777.759566737244,21797.37113005601,21762.98304163091,21762.98304163091,36130
2026-01-25 12:04:56.391482,21768.14452062535,21783.9747958979,21748.73222832594,21783.9747958979,119982
2026-01-25 12:09:56.391482,21749.570021467887,21762.905196278094,21729.153954763926,21759.889672087837,83202
2026-01-25 12:14:56.391482,21699.87865659884,21710.231245150713,21679.97110336374,21704.58095241211,97930
2026-01-25 12:19:56.391482,21709.32255801145,21713.939971920885,21688.100071415658,21688.100071415658,114010
2026-01-25 12:24:56.391482,21705.048296833065,21726.263721543317,21686.739087678125,21715.99820805385,58982
2026-01-25 12:29:56.391482,21720.10520216628,21739.519370044105,21706.449839749377,21732.054142776895,48120
2026-01-25 12:34:56.391482,21737.73190455487,21755.77904609441,21737.62608870662,21755.77904609441,24749
2026-01-25 12:39:56.391482,21739.56138279051,21749.264828592408,21724.448692080234,21731.0038915491,101341
2026-01-25 12:44:56.391482,21729.958076249924,21749.712976515773,21721.75659765842,21721.75659765842,91611
2026-01-25 12:49:56.391482,21714.048509092692,21721.19456700125,21700.757475410526,21720.02016574622,134552
2026-01-25 12:54:56.391482,21719.645786643017,21727.089552119454,21711.356158636063,21720.51689485879,55475
2026-01-25 12:59:56.391482,21760.173863002998,21773.04447473095,21746.415810560717,21763.33546067189,69847
2026-01-25 13:04:56.391482,21762.954947630536,21773.78943674686,21756.266586981226,21756.266586981226,5739
2026-01-25 13:09:56.391482,21745.96789290074,21752.02028096928,21728.505403194547,21737.102958675077,63685
2026-01-25 13:14:56.391482,21716.076667514357,21730.26550248431,21694.760909016175,21707.162779318525,62747
2026-01-25 13:19:56.391482,21661.087108453772,21665.244087990028,21644.97598767887,21665.244087990028,116052
2026-01-25 13:24:56.391482,21639.593552322604,21649.791127056764,21637.284630853494,21637.284630853494,134098
2026-01-25 13:29:56.391482,21599.257032569516,21600.676995433856,21579.82521076255,21588.135860636485,125777
2026-01-25 13:34:56.391482,21623.81699461549,21630.6221089821,21615.141477626938,21630.6221089821,101169
2026-01-25 13:39:56.391482,21626.184855663938,21635.932357853293,21610.6209207318,21622.64479229702,126208
2026-01-25 13:44:56.391482,21600.169354453876,21611.392184340915,21579.527988209924,21579.527988209924,20623
2026-01-25 13:49:56.391482,21592.430774318385,21613.129592384343,21585.737539294732,21599.30832516249,76421
2026-01-25 13:54:56.391482,21599.232193703145,21609.938807682935,21586.530651298497,21609.938807682935,103543
2026-01-25 13:59:56.391482,21570.341102625815,21589.88285662187,21560.544412331717,21575.853148343474,92588
2026-01-25 14:04:56.391482,21584.482809778547,21586.159001446984,21566.425033964475,21583.97374721449,33405
2026-01-25 14:09:56.391482,21557.074339960505,21561.286988962074,21546.865895016468,21561.286988962074,146007
2026-01-25 14:14:56.391482,21532.654499878954,21552.24877654275,21526.248373412396,21529.930291306413,118533
2026-01-25 14:19:56.391482,21525.39628600746,21531.919756893505,21519.133418830963,21519.133418830963,33845
2026-01-25 14:24:56.391482,21520.533266688224,21534.25059726349,21516.639554769932,21523.018011736796,77511
2026-01-25 14:29:56.391482,21531.039518056943,21546.56378895877,21523.378135458704,21546.56378895877,32021
2026-01-25 14:34:56.391482,21550.927110314748,21558.122086873027,21542.681454605776,21558.122086873027,30333
2026-01-25 14:39:56.391482,21564.64829124864,21582.298151406736,21555.49103197066,21582.298151406736,57465
2026-01-25 14:44:56.391482,21539.366621646306,21554.768832302412,21519.335448139303,21545.817350038862,102285
2026-01-25 14:49:56.391482,21545.54945665817,21556.24180043375,21532.95807687204,21532.95807687204,146151
2026-01-25 14:54:56.391482,21549.61983803086,21560.185594111077,21532.58653220721,21559.96021988108,51933
2026-01-25 14:59:56.391482,21545.464359073158,21551.7253298387,21536.150038416854,21536.150038416854,71513
2026-01-25 15:04:56.391482,21552.62497680022,21563.965202768835,21547.49453763353,21556.631891924844,102885
2026-01-25 15:09:56.391482,21531.91511291029,21543.08149939714,21518.931378403508,21541.384132561558,120275
2026-01-25 15:14:56.391482,21526.374903746495,21535.566858947674,21524.19839908163,21524.19839908163,50128
2026-01-25 15:19:56.391482,21532.736515461762,21539.929705958188,21521.22200399082,21539.929705958188,55258
2026-01-25 15:24:56.391482,21475.58709417333,21497.65082439742,21454.995611413193,21497.65082439742,75067
2026-01-25 15:29:56.391482,21459.810096862147,21480.13759765061,21448.7006585662,21452.434935300134,42651
2026-01-25 15:34:56.391482,21488.970974913536,21490.97839465931,21482.752132423106,21486.675735481913,46843
2026-01-25 15:39:56.391482,21479.210383971058,21494.908172262923,21459.965288016396,21494.908172262923,74913
2026-01-25 15:44:56.391482,21476.08977980582,21488.796104029352,21456.896318085128,21468.274179272717,48526
2026-01-25 15:49:56.391482,21457.583710388088,21465.561041801626,21454.542931213055,21461.92651902726,84402
2026-01-25 15:54:56.391482,21470.759725584197,21481.106122578934,21470.38047505702,21481.106122578934,85377
2026-01-25 15:59:56.391482,21482.701350380816,21486.49932736007,21459.364270143185,21459.364270143185,118720
2026-01-25 16:04:56.391482,21470.422770207613,21485.47649090481,21462.741499547843,21472.428026178273,69445
2026-01-25 16:09:56.391482,21457.69502552964,21477.021064723078,21444.137691722965,21469.87670498173,35474
2026-01-25 16:14:56.391482,21462.107136584684,21483.551776103504,21448.490589144498,21471.516434951274,108660
2026-01-25 16:19:56.391482,21443.659875012127,21444.98125779998,21430.294094988836,21436.891027176243,105076
2026-01-25 16:24:56.391482,21436.16746003686,21456.111068867063,21424.436502781173,21448.183742457284,64179
2026-01-25 16:29:56.391482,21440.711326342996,21460.5822756385,21428.00372909833,21441.02021694249,27681
2026-01-25 16:34:56.391482,21405.815974824716,21414.167647546663,21401.732378129986,21404.631970867944,60163
2026-01-25 16:39:56.391482,21371.40163132391,21371.46210808583,21359.00126327958,21359.00126327958,146991
2026-01-25 16:44:56.391482,21383.829477181647,21405.208119863866,21373.335487537704,21397.776027575288,49000
2026-01-25 16:49:56.391482,21403.647427663684,21416.957530073734,21398.46533232825,21408.94082802835,31069
2026-01-25 16:54:56.391482,21408.29344496704,21417.459413499346,21398.985625330035,21417.459413499346,87372
2026-01-25 16:59:56.391482,21410.431423349204,21428.7379204968,21402.91934862468,21412.417184659622,77586
2026-01-25 17:04:56.391482,21405.956310198486,21408.05579679082,21393.07689748032,21399.50265526764,91839
2026-01-25 17:09:56.391482,21388.040289394332,21409.42564608478,21372.02532066198,21383.982220941456,36269
2026-01-25 17:14:56.391482,21421.34753612325,21442.65866682441,21402.225399117535,21414.56430278085,36883
2026-01-25 17:19:56.391482,21438.035315555735,21438.702078721548,21423.137644289225,21432.132949636616,74275
2026-01-25 17:24:56.391482,21430.99482642376,21445.988932230597,21427.009261619245,21427.29764715838,21281
2026-01-25 17:29:56.391482,21441.596356787068,21447.47765236159,21428.625125366976,21439.53428723813,60331
2026-01-25 17:34:56.391482,21418.225351397054,21428.625442271845,21418.031646659645,21423.908747110458,26289
